time,IP,SXR,FIR,PD,WP,P_LHfr_RT,LHD_label,ELM_label,ST_MD_label1,ST_MD_label2
0.0273,-61683.90625,0.325801755156538,4.76514849844835e+18,2.6806640625,-0.000150491643580608,1.32293375167168,1,0,0,0
0.0274,-61683.90625,0.326887067710807,4.78873838298333e+18,2.685546875,-0.000150491643580608,1.32293375167168,1,0,0,0
0.0275,-61857.40234375,0.328039741708999,4.78873838298333e+18,2.685546875,-0.000109760527266189,1.32293375167168,1,0,0,0
0.0276,-62256.265625,0.327771251499335,4.76514849844835e+18,2.6708984375,-8.44660316943191e-05,1.32293375167168,1,0,0,0
0.0277,-62447.25,0.328370381688305,4.76514849844835e+18,2.65625,-9.95283626252785e-05,1.32293375167168,1,0,0,0
0.0278,-62592.640625,0.327311688152798,4.81232813007936e+18,2.65625,-0.000115307855594438,1.32293375167168,1,0,0,0
0.0279,-62787.56640625,0.326454304120021,4.81232813007936e+18,2.6416015625,-0.000138415431138128,1.32293375167168,1,0,0,0
0.028,-62960.7265625,0.325895454152587,4.64719914449292e+18,2.685546875,-0.000156362322741188,1.32293375167168,1,0,0,0
0.0281,-62960.7265625,0.326199174580833,4.64719914449292e+18,2.67578125,-0.000156362322741188,1.32293375167168,1,0,0,0
0.0282,-63112.375,0.327078109782691,4.69437891356289e+18,2.6416015625,-0.000159502058522776,1.32293375167168,1,0,0,0
0.0283,-63319.91796875,0.328313822791352,4.69437891356289e+18,2.6416015625,-0.00012309591693338,1.32293375167168,1,0,0,0
0.0284,-63689.03125,0.328354944716472,4.83591801461434e+18,2.646484375,-8.57008781167679e-05,1.32293375167168,1,0,0,0
0.0285,-63869.26171875,0.328043369444872,4.83591801461434e+18,2.6513671875,-0.000108258413092699,1.32293375167168,1,0,0,0
0.0286,-64027.74609375,0.327227395984262,4.6471992132124e+18,2.6171875,-0.000121481272799429,1.32293375167168,1,0,0,0
0.0287,-64175.93359375,0.326983810557496,4.6471992132124e+18,2.6220703125,-0.000139241659780964,1.32293375167168,1,0,0,0
0.0288,-64175.93359375,0.32595699124473,4.67078902902791e+18,2.6171875,-0.000139241659780964,1.32293375167168,1,0,0,0
0.0289,-64370.87109375,0.326571905171944,4.67078902902791e+18,2.607421875,-0.000157461487106048,1.32293375167168,1,0,0,0
0.029,-64532.09765625,0.327444269112262,4.83591801461434e+18,2.59765625,-0.000135068010422401,1.32293375167168,1,0,0,0
0.0291,-64901.265625,0.328452384938499,4.83591801461434e+18,2.607421875,-9.91935085039586e-05,1.32293375167168,1,0,0,0
0.0292,-65071.1875,0.326898476782828,4.97745697822684e+18,2.578125,-0.000104777638625819,1.32293375167168,1,0,0,0
0.0293,-65244.90625,0.326187688437177,4.97745697822684e+18,2.578125,-0.000124782265629619,1.32293375167168,1,0,0,0
0.0294,-65411.62109375,0.325909289219297,5.04822642567335e+18,2.5927734375,-0.000148526334669441,1.32293375167168,1,0,0,0
0.0295,-65411.62109375,0.325795260553621,5.04822642567335e+18,2.5634765625,-0.000148526334669441,1.32293375167168,1,0,0,0
0.0296,-65554.109375,0.326078299094888,5.02463660985785e+18,2.587890625,-0.000168945756740868,1.32293375167168,1,0,0,0
0.0297,-65759.203125,0.327443186927907,5.02463660985785e+18,2.5830078125,-0.000180136776180007,1.32293375167168,1,0,0,0
0.0298,-66106.25,0.32809228936679,5.16617577962878e+18,2.59765625,-0.000115774200821761,1.32293375167168,1,0,0,0
0.0299,-66310.1484375,0.328022083334213,5.16617577962878e+18,2.6025390625,-8.77221755217761e-05,1.32293375167168,1,0,0,0
0.03,-66519.109375,0.327710069617889,5.28412506486473e+18,2.5732421875,-0.000105774088297039,1.32293375167168,1,0,0,0
0.0301,-66663.1640625,0.326928354660386,5.28412506486473e+18,2.587890625,-0.000124716563732363,1.32293375167168,1,0,0,0
0.0302,-66890.2421875,0.326123840338474,5.35489451231124e+18,2.5732421875,-0.00014442071551457,1.32293375167168,1,0,0,0
0.0303,-66890.2421875,0.326472887455611,5.35489451231124e+18,2.59765625,-0.00014442071551457,1.32293375167168,1,0,0,0
0.0304,-67088.046875,0.326524958106213,5.52002349789767e+18,2.568359375,-0.000171593143022619,1.32293375167168,1,0,0,0
0.0305,-67470.2421875,0.32777206887624,5.52002349789767e+18,2.5927734375,-0.000130931235617027,1.32293375167168,1,0,0,0
0.0306,-67731.2421875,0.331256297730066,5.61438269244021e+18,2.5830078125,-0.000117216477519833,1.32293375167168,1,0,0,0
0.0307,-67921.328125,0.327195795901642,5.61438269244021e+18,2.5634765625,-0.000119425385491922,1.32293375167168,1,0,0,0
0.0308,-68104.7265625,0.326367808097751,5.63797257697519e+18,2.587890625,-0.000131580018205568,1.32293375167168,1,0,0,0
0.0309,-68318.3671875,0.325798380899453,5.63797257697519e+18,2.5732421875,-0.000146489910548553,1.32293375167168,1,0,0,0
0.031,-68318.3671875,0.325791546469351,5.61438269244021e+18,2.5830078125,-0.000146489910548553,1.32293375167168,1,0,0,0
0.0311,-68520.0859375,0.325967911975647,5.61438269244021e+18,2.55859375,-0.000169311519130133,1.32293375167168,1,0,0,0
0.0312,-68959.453125,0.327107224388995,5.59079280790523e+18,2.5732421875,-0.00016463955398649,1.32293375167168,1,0,0,0
0.0313,-69151.1796875,0.327710708478118,5.59079280790523e+18,2.5732421875,-0.000140518517582677,1.32293375167168,1,0,0,0
0.0314,-69399.1484375,0.327078885318141,5.68515234604515e+18,2.568359375,-0.000131483087898232,1.32293375167168,1,0,0,0
0.0315,-69630.1953125,0.326840860562689,5.68515234604515e+18,2.5732421875,-0.000134684800286777,1.32293375167168,1,0,0,0
0.0316,-69820.4296875,0.326121240580496,5.75592193093062e+18,2.5732421875,-0.000143129931529984,1.32293375167168,1,0,0,0
0.0317,-69820.4296875,0.325940628795999,5.75592193093062e+18,2.5830078125,-0.000143129931529984,1.32293375167168,1,0,0,0
0.0318,-70033.9296875,0.32594210997983,5.87387107872761e+18,2.578125,-0.000163972872542217,1.32293375167168,1,0,0,0
0.0319,-70464,0.325844695448714,5.87387107872761e+18,2.55859375,-0.000188630307093263,1.32293375167168,1,0,0,0
0.032,-70679.40625,0.326616036479966,5.92105084779758e+18,2.5390625,-0.000156913476530463,1.32293375167168,1,0,0,0
0.0321,-70903.3671875,0.327320549898596,5.92105084779758e+18,2.5830078125,-0.00012120591418352,1.32293375167168,1,0,0,0
0.0322,-71141.859375,0.327545724193558,6.08617962722558e+18,2.568359375,-0.000121927136206068,1.32293375167168,1,0,0,0
0.0323,-71368.2578125,0.327436393148336,6.08617962722558e+18,2.5537109375,-0.00013903017679695,1.32293375167168,1,0,0,0
0.0324,-71368.2578125,0.327021386293885,6.08617976466453e+18,2.6318359375,-0.00013903017679695,1.32293375167168,1,0,0,0
0.0325,-71542.5859375,0.32528774692218,6.08617976466453e+18,2.63671875,-0.000149103550938889,1.32293375167168,1,0,0,0
0.0326,-71777.921875,0.324438849856296,6.13335939629554e+18,2.6513671875,-0.00016449810937047,1.32293375167168,1,0,0,0
0.0327,-72335.5546875,0.325545809717564,6.13335939629554e+18,2.685546875,-0.000168671147548594,1.32293375167168,1,0,0,0
0.0328,-72648.796875,0.327307603877477,6.1805391653655e+18,2.6513671875,-0.000140332442242652,1.32293375167168,1,0,0,0
0.0329,-72928.9921875,0.328152336273897,6.1805391653655e+18,2.705078125,-0.000129875857965089,1.32293375167168,1,0,0,0
0.033,-73239.390625,0.327720296660111,6.20412904990048e+18,2.7197265625,-0.000135725596919656,1.32293375167168,1,0,0,0
0.0331,-73239.390625,0.32671863011443,6.20412904990048e+18,2.705078125,-0.000135725596919656,1.32293375167168,1,0,0,0
0.0332,-73525.1015625,0.325165356012164,6.27489842862752e+18,2.744140625,-0.000155077374074608,1.32293375167168,1,0,0,0
0.0333,-73767.7578125,0.324899747128042,6.27489842862752e+18,2.685546875,-0.000178567628609017,1.32293375167168,1,0,0,0
0.0334,-74305.3125,0.325396254118172,6.25130868153149e+18,2.7001953125,-0.000199241258087568,1.32293375167168,1,0,0,0
0.0335,-74585.609375,0.327197809295847,6.25130868153149e+18,2.666015625,-0.00016621891700197,1.32293375167168,1,0,0,0
0.0336,-74878.3359375,0.328747859768864,6.2984883131625e+18,2.705078125,-0.000142975099151954,1.32293375167168,1,0,0,0
0.0337,-75129.4296875,0.328463258367124,6.2984883131625e+18,2.705078125,-0.000139237672556192,1.32293375167168,1,0,0,0
0.0338,-75129.4296875,0.327602605361997,6.27489856606647e+18,2.7099609375,-0.000139237672556192,1.32293375167168,1,0,0,0
0.0339,-75402.40625,0.326319329096955,6.27489856606647e+18,2.6611328125,-0.000151589541928843,1.32293375167168,1,0,0,0
0.034,-75611.171875,0.32603997271474,6.32207806025853e+18,2.65625,-0.000162376833031885,1.32293375167168,1,0,0,0
0.0341,-76119.4609375,0.326310974559772,6.32207806025853e+18,2.6953125,-0.000169010803801939,1.32293375167168,1,0,0,0
0.0342,-76119.4609375,0.326125927328207,6.2984883131625e+18,2.6708984375,-0.000169010803801939,1.32293375167168,1,0,0,0
0.0343,-76614.1328125,0.32730288965901,6.2984883131625e+18,2.6953125,-0.000145701909787022,1.32293375167168,1,0,0,0
0.0344,-76614.1328125,0.328595334846952,6.34566794479351e+18,2.6708984375,-0.000145701909787022,1.32293375167168,1,0,0,0
0.0345,-77069.9765625,0.327702990558104,6.34566794479351e+18,2.65625,-0.000158402050146833,1.32293375167168,1,0,0,0
0.0346,-77306.5703125,0.327217741732062,6.36925782932849e+18,2.6318359375,-0.000173727312358096,1.32293375167168,1,0,0,0
0.0347,-77306.5703125,0.326124943728766,6.36925782932849e+18,2.65625,-0.000173727312358096,1.32293375167168,1,0,0,0
0.0348,-77683.5625,0.325600535656056,6.39284757642451e+18,2.65625,-0.00018385135626886,1.32293375167168,1,0,0,0
0.0349,-77683.5625,0.326005420178241,6.39284757642451e+18,2.666015625,-0.00018385135626886,1.32293375167168,1,0,0,0
0.035,-78104.7734375,0.326646058535834,6.41643746095949e+18,2.63671875,-0.000181822470040061,1.32293375167168,1,0,0,0
0.0351,-78104.7734375,0.32735167716156,6.41643746095949e+18,2.6123046875,-0.000181822470040061,1.32293375167168,1,0,0,0
0.0352,-78512.78125,0.327918885512189,6.36925769188953e+18,2.626953125,-0.000168029917404056,1.32293375167168,1,0,0,0
0.0353,-78728.1875,0.327369468232585,6.36925769188953e+18,2.6171875,-0.000179203110747039,1.32293375167168,1,0,0,0
0.0354,-78728.1875,0.327571879109893,6.41643746095949e+18,2.59765625,-0.000179203110747039,1.32293375167168,1,0,0,0
0.0355,-79108.4453125,0.326665516371652,6.41643746095949e+18,2.5927734375,-0.000194008855032735,1.32293375167168,1,0,0,0
0.0356,-79108.4453125,0.326520858845612,6.44002734549447e+18,2.6123046875,-0.000194008855032735,1.32293375167168,1,0,0,0
0.0357,-79457.7734375,0.327072121882825,6.44002734549447e+18,2.626953125,-0.000179452050360851,1.32293375167168,1,0,0,0
0.0358,-79457.7734375,0.328102521671925,6.48720697712548e+18,2.6025390625,-0.000179452050360851,1.32293375167168,1,0,0,0
0.0359,-79915.2734375,0.328308756720283,6.48720697712548e+18,2.63671875,-0.000158108086907305,1.32293375167168,1,0,0,0
0.036,-80107.7109375,0.327689298223504,6.53438660875649e+18,2.6025390625,-0.00016122187662404,1.32293375167168,1,0,0,0
0.0361,-80107.7109375,0.327477073929155,6.53438660875649e+18,2.5927734375,-0.00016122187662404,1.32293375167168,1,0,0,0
0.0362,-80501.03125,0.32668205078569,6.53438660875649e+18,2.587890625,-0.000191871644346975,1.32293375167168,1,0,0,0
0.0363,-80501.03125,0.326465577200999,6.53438660875649e+18,2.5927734375,-0.000191871644346975,1.32293375167168,1,0,0,0
0.0364,-80903.6015625,0.326840667362088,6.55797649329147e+18,2.587890625,-0.000207082193810493,1.32293375167168,1,0,0,0
0.0365,-80903.6015625,0.326687898064465,6.55797649329147e+18,2.59765625,-0.000207082193810493,1.32293375167168,1,0,0,0
0.0366,-81375.3359375,0.326889800915984,6.55797649329147e+18,2.626953125,-0.000169441889738664,1.32293375167168,1,0,0,0
0.0367,-81596.0390625,0.327467544473783,6.55797649329147e+18,2.6025390625,-0.000165664343512617,1.32293375167168,1,0,0,0
0.0368,-81596.0390625,0.327158963154215,6.60515626236143e+18,2.578125,-0.000165664343512617,1.32293375167168,1,0,0,0
0.0369,-81990.0859375,0.327732235569165,6.60515626236143e+18,2.587890625,-0.000198638372239657,1.32293375167168,1,0,0,0
0.037,-81990.0859375,0.327212976708979,6.62874614689641e+18,2.6171875,-0.000198638372239657,1.32293375167168,1,0,0,0
0.0371,-82358.984375,0.326838229275579,6.62874614689641e+18,2.6025390625,-0.000208600191399455,1.32293375167168,1,0,0,0
0.0372,-82358.984375,0.327004230028566,6.69951552562345e+18,2.6171875,-0.000208600191399455,1.32293375167168,1,0,0,0
0.0373,-82788.2890625,0.326781847117125,6.69951552562345e+18,2.59765625,-0.00019278351101093,1.32293375167168,1,0,0,0
0.0374,-83027.2734375,0.3277245695242,6.79387506376337e+18,2.5927734375,-0.00017155111709144,1.32293375167168,1,0,0,0
0.0375,-83027.2734375,0.327415357839649,6.79387506376337e+18,2.626953125,-0.00017155111709144,1.32293375167168,1,0,0,0
0.0376,-83432.7890625,0.327161440499798,6.81746494829835e+18,2.63671875,-0.000196881126612425,1.32293375167168,1,0,0,0
0.0377,-83432.7890625,0.327322632298902,6.81746494829835e+18,2.6123046875,-0.000196881126612425,1.32293375167168,1,0,0,0
0.0378,-83896.84375,0.326759518088607,6.81746494829835e+18,2.6220703125,-0.000214321044040844,1.32293375167168,1,0,0,0
0.0379,-83896.84375,0.327015189854408,6.81746494829835e+18,2.6025390625,-0.000214321044040844,1.32293375167168,1,0,0,0
0.038,-84316.7421875,0.327110018058224,6.86464457992936e+18,2.626953125,-0.000196226217667572,1.32293375167168,1,0,0,0
0.0381,-84586.1171875,0.327112618248708,6.86464457992936e+18,2.6123046875,-0.0001773440890247,1.32293375167168,1,0,0,0
0.0382,-84586.1171875,0.327759533754131,6.91182421156037e+18,2.63671875,-0.0001773440890247,1.32293375167168,1,0,0,0
0.0383,-85047.53125,0.326612980955099,6.91182421156037e+18,2.6318359375,-0.000178983347723261,1.32293375167168,1,0,0,0
0.0384,-85047.53125,0.327373670581502,6.91182421156037e+18,2.6318359375,-0.000178983347723261,1.32293375167168,1,0,0,0
0.0385,-85482.6015625,0.327741887403917,6.91182421156037e+18,2.6025390625,-0.00021248911798466,1.32293375167168,1,0,0,0
0.0386,-85482.6015625,0.327281950278067,6.98259372772635e+18,2.6220703125,-0.00021248911798466,1.32293375167168,1,0,0,0
0.0387,-85900.0625,0.326758586617955,6.98259372772635e+18,2.6318359375,-0.000222932358155958,1.32293375167168,1,0,0,0
0.0388,-86135.5078125,0.327230404500914,6.98259372772635e+18,2.6318359375,-0.000193081606994383,1.32293375167168,1,0,0,0
0.0389,-86135.5078125,0.327604334910369,6.98259372772635e+18,2.646484375,-0.000193081606994383,1.32293375167168,1,0,0,0
0.039,-86622.0234375,0.328030684676804,7.0533633813313e+18,2.6708984375,-0.000168882310390472,1.32293375167168,1,0,0,0
0.0391,-86622.0234375,0.327702032153545,7.0533633813313e+18,2.666015625,-0.000168882310390472,1.32293375167168,1,0,0,0
0.0392,-87035.0625,0.327066497323037,7.07695312842732e+18,2.646484375,-0.000209873134735972,1.32293375167168,1,0,0,0
0.0393,-87035.0625,0.326636254590838,7.07695312842732e+18,2.6513671875,-0.000209873134735972,1.32293375167168,1,0,0,0
0.0394,-87473.4375,0.326255969864459,7.07695299098837e+18,2.6708984375,-0.000217085471376777,1.32293375167168,1,0,0,0
0.0395,-87714.8828125,0.326347162336135,7.07695299098837e+18,2.6708984375,-0.000221443508053198,1.32293375167168,1,0,0,0
0.0396,-87714.8828125,0.327091359244961,7.10054287552335e+18,2.6953125,-0.000221443508053198,1.32293375167168,1,0,0,0
0.0397,-88196.2109375,0.327942034567319,7.10054287552335e+18,2.67578125,-0.000180354458279908,1.32293375167168,1,0,0,0
0.0398,-88196.2109375,0.327683151339148,7.0533633813313e+18,2.685546875,-0.000180354458279908,1.32293375167168,1,0,0,0
0.0399,-88671.734375,0.32719312498116,7.0533633813313e+18,2.6806640625,-0.000214127110666595,1.32293375167168,1,0,0,0
0.04,-88671.734375,0.327733106964368,7.07695312842732e+18,2.685546875,-0.000214127110666595,1.32293375167168,1,0,0,0
0.0401,-89087.75,0.326454193709188,7.07695312842732e+18,2.6904296875,-0.000233775223023258,1.32293375167168,1,0,0,0
0.0402,-89280.875,0.326994236179968,7.10054315040126e+18,2.71484375,-0.000239602260990068,1.32293375167168,1,0,0,0
0.0403,-89280.875,0.327009813754631,7.10054315040126e+18,2.7001953125,-0.000239602260990068,1.32293375167168,1,0,0,0
0.0404,-89788.328125,0.327683499450359,7.10054315040126e+18,2.7001953125,-0.000192476392840035,1.32293375167168,1,0,0,0
0.0405,-89788.328125,0.3289536398902,7.10054315040126e+18,2.67578125,-0.000192476392840035,1.32293375167168,1,0,0,0
0.0406,-90286.2421875,0.328245230154447,7.1005430129623e+18,2.7001953125,-0.000203225165023468,1.32293375167168,1,0,0,0
0.0407,-90286.2421875,0.327396561531175,7.1005430129623e+18,2.6953125,-0.000203225165023468,1.32293375167168,1,0,0,0
0.0408,-90725.171875,0.326882544678345,7.1005430129623e+18,2.685546875,-0.000234277060371824,1.32293375167168,1,0,0,0
0.0409,-90962.3046875,0.326134782283283,7.1005430129623e+18,2.71484375,-0.000247706688242033,1.32293375167168,1,0,0,0
0.041,-90962.3046875,0.326670019508747,7.17131252912829e+18,2.6806640625,-0.000247706688242033,1.32293375167168,1,0,0,0
0.0411,-91474.515625,0.327685151257755,7.17131252912829e+18,2.7197265625,-0.000205936172278598,1.32293375167168,1,0,0,0
0.0412,-91474.515625,0.32884265132474,7.26567179239031e+18,2.71484375,-0.000205936172278598,1.32293375167168,1,0,0,0
0.0413,-92019.8046875,0.328592529081484,7.26567179239031e+18,2.724609375,-0.000194509455468506,1.32293375167168,1,0,0,0
0.0414,-92019.8046875,0.327746941175952,7.36003119309128e+18,2.6904296875,-0.000194509455468506,1.32293375167168,1,0,0,0
0.0415,-92464.0390625,0.327239414196671,7.36003119309128e+18,2.685546875,-0.000230729579925537,1.32293375167168,1,0,0,0
0.0416,-92679.484375,0.326568090020624,7.52516024739719e+18,2.7001953125,-0.000236057312577032,1.32293375167168,1,0,0,0
0.0417,-92679.484375,0.326956372165477,7.52516024739719e+18,2.71484375,-0.000236057312577032,1.32293375167168,1,0,0,0
0.0418,-93176.328125,0.327549761173502,7.59592962612422e+18,2.7001953125,-0.000247093266807497,1.32293375167168,1,0,0,0
0.0419,-93176.328125,0.328286303849831,7.59592962612422e+18,2.6904296875,-0.000247093266807497,1.32293375167168,1,0,0,0
0.042,-93646.1484375,0.32891961438693,7.64310939519418e+18,2.7197265625,-0.000209384830668569,1.32293375167168,1,0,0,0
0.0421,-93646.1484375,0.327919932189448,7.64310939519418e+18,2.67578125,-0.000209384830668569,1.32293375167168,1,0,0,0
0.0422,-94069.40625,0.327718371830466,7.66669914229021e+18,2.705078125,-0.000242265261476859,1.32293375167168,1,0,0,0
0.0423,-94069.40625,0.326872796301498,7.66669914229021e+18,2.6904296875,-0.000242265261476859,1.32293375167168,1,0,0,0
0.0424,-94475.1796875,0.32698997579322,7.7374686584562e+18,2.71484375,-0.000246858427999541,1.32293375167168,1,0,0,0
0.0425,-94665.8984375,0.326803523336524,7.7374686584562e+18,2.7099609375,-0.000255484948866069,1.32293375167168,1,0,0,0
0.0426,-94665.8984375,0.327210298024683,7.7374686584562e+18,2.724609375,-0.000255484948866069,1.32293375167168,1,0,0,0
0.0427,-95201.2734375,0.328100338760071,7.7374686584562e+18,2.7001953125,-0.000196129971300252,1.32293375167168,1,0,0,0
0.0428,-95201.2734375,0.328597614823246,7.69028902682519e+18,2.6904296875,-0.000196129971300252,1.32293375167168,1,0,0,0
0.0429,-95639.6484375,0.327353182381137,7.69028902682519e+18,2.7294921875,-0.000231139885727316,1.32293375167168,1,0,0,0
0.043,-95639.6484375,0.327690115181894,7.66669914229021e+18,2.7392578125,-0.000231139885727316,1.32293375167168,1,0,0,0
0.0431,-95999.8515625,0.326462857082048,7.66669914229021e+18,2.7099609375,-0.000250843324465677,1.32293375167168,1,0,0,0
0.0432,-96171.9609375,0.326541420304103,7.71387891136017e+18,2.7392578125,-0.00026725244242698,1.32293375167168,1,0,0,0
0.0433,-96171.9609375,0.326579559440447,7.71387891136017e+18,2.763671875,-0.00026725244242698,1.32293375167168,1,0,0,0
0.0434,-96607.765625,0.327527469613611,7.90259757532316e+18,2.734375,-0.000236669511650689,1.32293375167168,1,0,0,0
