time,IP,SXR,FIR,PD,WP,P_LHfr_RT,LHD_label,ELM_label,ST_MD_label1,ST_MD_label2
0.2157,-187932.40625,0.490032747851538,3.34726644813382e+19,2.548828125,-0.000642734754364938,0.381279009448455,1,0,0,0
0.2158,-188054.140625,0.489855698502186,3.34200374567864e+19,2.568359375,-0.000630894210189581,0.381279009448455,1,0,0,0
0.2159,-188054.140625,0.490121501021081,3.33627012239327e+19,2.578125,-0.000630894210189581,0.381279009448455,1,0,0,0
0.216,-188070.640625,0.490063604647933,3.34152688748567e+19,2.5537109375,-0.000637588906101882,0.381279009448455,1,0,0,0
0.2161,-188069.421875,0.491248962255807,3.34124662197175e+19,2.5634765625,-0.000649690628051758,0.379558721492109,1,0,0,0
0.2162,-188029.171875,0.495337107486516,3.34347247331102e+19,2.5634765625,-0.000657755124848336,0.379558721492109,1,0,0,0
0.2163,-187989.28125,0.496271375159966,3.34355378219589e+19,2.578125,-0.000645315041765571,0.379558721492109,1,0,0,0
0.2164,-187989.28125,0.495891696712525,3.34362530542728e+19,2.5244140625,-0.000645315041765571,0.379558721492109,1,0,0,0
0.2165,-188026.40625,0.495885958703725,3.34994584801955e+19,2.5439453125,-0.000618771591689438,0.379558721492109,1,0,0,0
0.2166,-188026.40625,0.495084012316093,3.34241259907742e+19,2.5634765625,-0.000618771591689438,0.379558721492109,1,0,0,0
0.2167,-188064.5,0.495378891479706,3.35158131659029e+19,2.55859375,-0.000616539793554693,0.379558721492109,1,0,0,0
0.2168,-188126.296875,0.495915972963074,3.34618815708046e+19,2.5634765625,-0.000623738043941557,0.379558721492109,1,0,0,0
0.2169,-188170.03125,0.497705623260593,3.35862803163712e+19,2.5537109375,-0.000635438016615808,0.379558721492109,1,0,0,0
0.217,-188117.53125,0.501641690521997,3.35269699103899e+19,2.55859375,-0.000649786146823317,0.379558721492109,1,0,0,0
0.2171,-188117.53125,0.502636546340114,3.35645198817459e+19,2.548828125,-0.000649786146823317,0.375050536200247,1,0,0,0
0.2172,-188096.984375,0.502585894749749,3.35756018594422e+19,2.548828125,-0.000620282895397395,0.375050536200247,1,0,0,0
0.2173,-188096.984375,0.502491977918987,3.3647160824957e+19,2.529296875,-0.000620282895397395,0.375050536200247,1,0,0,0
0.2174,-188127.34375,0.502606096894696,3.36571619827232e+19,2.529296875,-0.000610596791375428,0.375050536200247,1,0,0,0
0.2175,-188160.546875,0.502771543414781,3.36584038811068e+19,2.548828125,-0.000605779699981213,0.375050536200247,1,0,0,0
0.2176,-188201.0625,0.503737633617865,3.36735403079306e+19,2.5244140625,-0.000607767200563103,0.375050536200247,1,0,0,0
0.2177,-188175.640625,0.506833459829128,3.36575902425022e+19,2.5537109375,-0.000621728016994894,0.375050536200247,1,0,0,0
0.2178,-188175.640625,0.509017316602645,3.37679086421635e+19,2.5390625,-0.000621728016994894,0.375050536200247,1,0,0,0
0.2179,-188114.234375,0.509641806568796,3.36786722784532e+19,2.5390625,-0.000613651471212506,0.375050536200247,1,0,0,0
0.218,-188114.234375,0.509074448491349,3.36214701860182e+19,2.568359375,-0.000613651471212506,0.375050536200247,1,0,0,0
0.2181,-188152.0625,0.507768597703493,3.36687805220939e+19,2.548828125,-0.000609724258538336,0.374304116715952,1,0,0,0
0.2182,-188167.015625,0.507951805638809,3.3720077687332e+19,2.55859375,-0.000610395683906972,0.374304116715952,1,0,0,0
0.2183,-188185.78125,0.508503868990663,3.37231145384479e+19,2.548828125,-0.000616284960415214,0.374304116715952,1,0,0,0
0.2184,-188147.53125,0.509626210423502,3.37361662912254e+19,2.5341796875,-0.000639231177046895,0.374304116715952,1,0,0,0
0.2185,-188147.53125,0.513189093622229,3.37104536620541e+19,2.5537109375,-0.000639231177046895,0.374304116715952,1,0,0,0
0.2186,-188116.359375,0.514353133738008,3.36654325091874e+19,2.5244140625,-0.000633480260148644,0.374304116715952,1,0,0,0
0.2187,-188116.359375,0.513697184863375,3.37139314173327e+19,2.5634765625,-0.000633480260148644,0.374304116715952,1,0,0,0
0.2188,-188109.65625,0.512898040559255,3.36656260232338e+19,2.55859375,-0.000627939763944596,0.374304116715952,1,0,0,0
0.2189,-188176.96875,0.513005753162229,3.36802478786158e+19,2.548828125,-0.000626850640401244,0.374304116715952,1,0,0,0
0.219,-188187.046875,0.514147731590119,3.36907806502541e+19,2.5341796875,-0.000631971459370106,0.374304116715952,1,0,0,0
0.2191,-188197.375,0.514501908727015,3.35955640428003e+19,2.5439453125,-0.000655282521620393,0.373133524188295,1,0,0,0
0.2192,-188197.375,0.516780523924331,3.36191073355301e+19,2.548828125,-0.000655282521620393,0.373133524188295,1,0,0,0
0.2193,-188124.609375,0.519028847557069,3.36191364725882e+19,2.578125,-0.00065656506922096,0.373133524188295,1,0,0,0
0.2194,-188124.609375,0.519641494002346,3.35678085210246e+19,2.5634765625,-0.00065656506922096,0.373133524188295,1,0,0,0
0.2195,-188134,0.520257852645963,3.35828503898484e+19,2.548828125,-0.000642213388346136,0.373133524188295,1,0,0,0
0.2196,-188133.59375,0.52001300109218,3.36211018496229e+19,2.529296875,-0.000632237934041768,0.373133524188295,1,0,0,0
0.2197,-188142,0.519331946312663,3.35658557883736e+19,2.5390625,-0.000624973326921463,0.373133524188295,1,0,0,0
0.2198,-188186.921875,0.5191767039404,3.35358209789935e+19,2.5634765625,-0.000632186594884843,0.373133524188295,1,0,0,0
0.2199,-188186.921875,0.521153195682704,3.354989197905e+19,2.548828125,-0.000632186594884843,0.373133524188295,1,0,0,0
0.22,-188136.0625,0.523563073186871,3.35839900336505e+19,2.5439453125,-0.000645041058305651,0.373133524188295,1,0,0,0
0.2201,-188136.0625,0.524893363159989,3.35183310475305e+19,2.529296875,-0.000645041058305651,0.3729052485852,1,0,0,0
0.2202,-188088.828125,0.524727525953831,3.36051363910318e+19,2.548828125,-0.000634234165772796,0.3729052485852,1,0,0,0
0.2203,-188130.546875,0.524586861046551,3.36088796783685e+19,2.578125,-0.000623697822447866,0.3729052485852,1,0,0,0
0.2204,-188187.25,0.52538970794477,3.36637552041992e+19,2.5439453125,-0.00062419957248494,0.3729052485852,1,0,0,0
0.2205,-188125.875,0.520289041924465,3.37646348462918e+19,2.548828125,-0.000642339349724352,0.3729052485852,1,0,0,0
0.2206,-188125.875,0.519053773046804,3.35599354680139e+19,2.5439453125,-0.000642339349724352,0.3729052485852,1,0,0,0
0.2207,-188086.859375,0.518340374845574,3.36679371966754e+19,2.5439453125,-0.000651660608127713,0.3729052485852,1,0,0,0
0.2208,-188086.859375,0.491511819552398,3.35154063466006e+19,2.548828125,-0.000651660608127713,0.3729052485852,1,0,0,0
0.2209,-188046.3125,0.475235784177943,3.32925595289062e+19,2.5390625,-0.000642957340460271,0.3729052485852,1,0,0,0
0.221,-188035.5625,0.470825191147796,3.32888189903485e+19,2.5341796875,-0.000625067797955126,0.3729052485852,1,0,0,0
0.2211,-188098.09375,0.467820900872982,3.32789761622567e+19,2.5341796875,-0.000611641677096486,0.372485432605192,1,0,0,0
0.2212,-188144.15625,0.468973377994562,3.32719398375947e+19,2.5390625,-0.000608322385232896,0.372485432605192,1,0,0,0
0.2213,-188144.15625,0.46899676205417,3.32457153857606e+19,2.5390625,-0.000608322385232896,0.372485432605192,1,0,0,0
0.2214,-188145.53125,0.470042030721817,3.3254859474213e+19,2.5537109375,-0.000625826651230454,0.372485432605192,1,0,0,0
0.2215,-188145.53125,0.472806268636711,3.32376229801802e+19,2.5244140625,-0.000625826651230454,0.372485432605192,1,0,0,0
0.2216,-188156.90625,0.474010584244996,3.33181154776706e+19,2.55859375,-0.000633732532151043,0.372485432605192,1,0,0,0
0.2217,-188116.515625,0.474127340004806,3.3355959568387e+19,2.529296875,-0.000627028057351708,0.372485432605192,1,0,0,0
0.2218,-188170.328125,0.473973391362077,3.33075172850905e+19,2.5439453125,-0.000612379459198564,0.372485432605192,1,0,0,0
0.2219,-188274.53125,0.474659803497465,3.33188807377635e+19,2.5341796875,-0.000604294065851718,0.372485432605192,1,0,0,0
0.222,-188274.53125,0.473631072294191,3.32887326786857e+19,2.5537109375,-0.000604294065851718,0.372485432605192,1,0,0,0
0.2221,-188352.65625,0.473911516423955,3.33007882739285e+19,2.5390625,-0.000623571220785379,0.370126936199639,1,0,0,0
0.2222,-188352.65625,0.47570484107012,3.33403234135284e+19,2.568359375,-0.000623571220785379,0.370126936199639,1,0,0,0
0.2223,-188301.59375,0.479140121891253,3.33659689724905e+19,2.5439453125,-0.000633398012723774,0.370126936199639,1,0,0,0
0.2224,-188301.59375,0.480992137691609,3.34094337666481e+19,2.5439453125,-0.000633398012723774,0.370126936199639,1,0,0,0
0.2225,-188290.734375,0.482073987077081,3.339566898058e+19,2.5634765625,-0.000623146188445389,0.370126936199639,1,0,0,0
0.2226,-188325.15625,0.482121690016293,3.3386963597267e+19,2.5732421875,-0.000614575459621847,0.370126936199639,1,0,0,0
0.2227,-188379.125,0.481442472309427,3.3368374703932e+19,2.55859375,-0.000608349626418203,0.370126936199639,1,0,0,0
0.2228,-188400.96875,0.480837024697424,3.33920378434292e+19,2.548828125,-0.000611808151006699,0.370126936199639,1,0,0,0
0.2229,-188400.96875,0.480160395213109,3.3408432661311e+19,2.5830078125,-0.000611808151006699,0.370126936199639,1,0,0,0
0.223,-188363.171875,0.482509581162255,3.34156207185776e+19,2.568359375,-0.000624960171990097,0.370126936199639,1,0,0,0
0.2231,-188363.171875,0.483480491826681,3.3415279869973e+19,2.587890625,-0.000624960171990097,0.37005089160798,1,0,0,0
0.2232,-188316.1875,0.484720046924627,3.33962126890799e+19,2.568359375,-0.000623878207989037,0.37005089160798,1,0,0,0
0.2233,-188298.046875,0.484605584242618,3.34677892467807e+19,2.59765625,-0.000623269181232899,0.37005089160798,1,0,0,0
0.2234,-188346.375,0.484039219187115,3.35500178731313e+19,2.5830078125,-0.000627760891802609,0.37005089160798,1,0,0,0
0.2235,-188402.3125,0.48416860617827,3.35063122859272e+19,2.6025390625,-0.00064579100580886,0.37005089160798,1,0,0,0
0.2236,-188402.3125,0.486119059947272,3.35004491401721e+19,2.5830078125,-0.00064579100580886,0.37005089160798,1,0,0,0
0.2237,-188340.4375,0.484780475046348,3.35349149814122e+19,2.5927734375,-0.000661459227558225,0.37005089160798,1,0,0,0
0.2238,-188340.4375,0.488384204179284,3.35720718773613e+19,2.5634765625,-0.000661459227558225,0.37005089160798,1,0,0,0
0.2239,-188307.34375,0.490475649051902,3.36293108034358e+19,2.5732421875,-0.00065635604551062,0.37005089160798,1,0,0,0
0.224,-188287.03125,0.490775849232176,3.36623830136877e+19,2.578125,-0.00064427632605657,0.37005089160798,1,0,0,0
0.2241,-188307.703125,0.490689477575552,3.36585737556533e+19,2.5830078125,-0.000634864496532828,0.36744315684541,1,0,0,0
0.2242,-188307.59375,0.491234402765945,3.36070902231943e+19,2.548828125,-0.000635512522421777,0.36744315684541,1,0,0,0
0.2243,-188307.59375,0.491999889594937,3.37152585278675e+19,2.548828125,-0.000635512522421777,0.36744315684541,1,0,0,0
0.2244,-188274.75,0.491483160840039,3.36605754165717e+19,2.5732421875,-0.000647285196464509,0.36744315684541,1,0,0,0
0.2245,-188274.75,0.494394900311103,3.36817987397668e+19,2.607421875,-0.000647285196464509,0.36744315684541,1,0,0,0
0.2246,-188241.703125,0.495514376042852,3.36786695296742e+19,2.578125,-0.000645727675873786,0.36744315684541,1,0,0,0
0.2247,-188204.921875,0.497244842045364,3.36807926866274e+19,2.5732421875,-0.000634321244433522,0.36744315684541,1,0,0,0
0.2248,-188183.171875,0.497072022915358,3.360853278245e+19,2.548828125,-0.000617577461525798,0.36744315684541,1,0,0,0
0.2249,-188300.671875,0.497566655785186,3.36592461070137e+19,2.5830078125,-0.000609219307079911,0.36744315684541,1,0,0,0
0.225,-188300.671875,0.497255326976352,3.35585726233513e+19,2.5537109375,-0.000609219307079911,0.36744315684541,1,0,0,0
0.2251,-188372.640625,0.496561675604258,3.3620853359995e+19,2.578125,-0.000628731213510036,0.355397619529233,1,0,0,0
0.2252,-188372.640625,0.498353241622299,3.36039456199389e+19,2.587890625,-0.000628731213510036,0.355397619529233,1,0,0,0
0.2253,-188321.71875,0.500117966030595,3.36730675179306e+19,2.568359375,-0.000634915020782501,0.355397619529233,1,0,0,0
0.2254,-188231.125,0.501212992166722,3.36787294530579e+19,2.59765625,-0.000634394527878612,0.355397619529233,1,0,0,0
0.2255,-188181.1875,0.502491743573929,3.36308011914473e+19,2.587890625,-0.000623055559117347,0.355397619529233,1,0,0,0
0.2256,-188212.84375,0.502277548783048,3.35522971607357e+19,2.5732421875,-0.000624564301688224,0.355397619529233,1,0,0,0
0.2257,-188212.84375,0.502182800506299,3.36613368283739e+19,2.568359375,-0.000624564301688224,0.355397619529233,1,0,0,0
0.2258,-188216.28125,0.502640929840197,3.36907630580681e+19,2.587890625,-0.000645613181404769,0.355397619529233,1,0,0,0
0.2259,-188216.28125,0.503232206282649,3.3687348524708e+19,2.5537109375,-0.000645613181404769,0.355397619529233,1,0,0,0
0.226,-188173.90625,0.505095589879474,3.36963012981372e+19,2.548828125,-0.000654642295558006,0.355397619529233,1,0,0,0
0.2261,-188133.546875,0.506401209541488,3.36965525365441e+19,2.5537109375,-0.000654232746455818,0.354558211378219,1,0,0,0
0.2262,-188092.28125,0.507577047220463,3.37717244972677e+19,2.5830078125,-0.000643872073851526,0.354558211378219,1,0,0,0
0.2263,-188089.234375,0.508412111221175,3.37383581676554e+19,2.5927734375,-0.000618646154180169,0.354558211378219,1,0,0,0
0.2264,-188089.234375,0.5088350129895,3.37916427001607e+19,2.6025390625,-0.000618646154180169,0.354558211378219,1,0,0,0
0.2265,-188163.546875,0.508497142995698,3.38710087479885e+19,2.607421875,-0.000625584623776376,0.354558211378219,1,0,0,0
0.2266,-188163.546875,0.509991509072544,3.38500872407351e+19,2.5732421875,-0.000625584623776376,0.354558211378219,1,0,0,0
0.2267,-188123.4375,0.508773019560121,3.3862671151315e+19,2.568359375,-0.000639240897726268,0.354558211378219,1,0,0,0
0.2268,-188090.484375,0.509747280080126,3.3830258098284e+19,2.578125,-0.000652462709695101,0.354558211378219,1,0,0,0
0.2269,-188059.171875,0.511843162409143,3.38657882667798e+19,2.59765625,-0.000654324190691113,0.354558211378219,1,0,0,0
0.227,-188030.515625,0.512697320551195,3.38978142917178e+19,2.5830078125,-0.000636303273495287,0.339649276140944,1,0,0,0
0.2271,-188030.515625,0.51304977332022,3.38725563106045e+19,2.587890625,-0.000636303273495287,0.339649276140944,1,0,0,0
0.2272,-188024.0625,0.514336527541415,3.38861325304285e+19,2.578125,-0.000632062728982419,0.339649276140944,1,0,0,0
0.2273,-188024.0625,0.513583595036127,3.39339431442949e+19,2.5927734375,-0.000632062728982419,0.339649276140944,1,0,0,0
0.2274,-188060.5625,0.513809082029279,3.38711621298605e+19,2.5439453125,-0.000635746866464615,0.339649276140944,1,0,0,0
0.2275,-188027.109375,0.514658356653073,3.38135884024953e+19,2.55859375,-0.000643419567495584,0.339649276140944,1,0,0,0
0.2276,-187981.59375,0.515891543806796,3.39142635354252e+19,2.5830078125,-0.000645855790935457,0.339649276140944,1,0,0,0
0.2277,-187923.15625,0.517234435937615,3.38714095199768e+19,2.6123046875,-0.000626851338893175,0.339649276140944,1,0,0,0
0.2278,-187923.15625,0.518033284332099,3.38721676332441e+19,2.578125,-0.000626851338893175,0.339649276140944,1,0,0,0
0.2279,-187990.59375,0.518233783147329,3.38205488608549e+19,2.55859375,-0.000620008970145136,0.339649276140944,1,0,0,0
0.228,-187990.59375,0.517621161933024,3.38663534157564e+19,2.578125,-0.000620008970145136,0.339649276140944,1,0,0,0
0.2281,-188014.3125,0.518164065105851,3.39560955548155e+19,2.5732421875,-0.000624337524641305,0.339641834485337,1,0,0,0
0.2282,-188036.140625,0.517821615616289,3.3940432461922e+19,2.5732421875,-0.000633774325251579,0.339641834485337,1,0,0,0
0.2283,-187996.359375,0.521516346702427,3.39343098314228e+19,2.578125,-0.000644039479084313,0.339641834485337,1,0,0,0
0.2284,-187872.734375,0.52258530499941,3.39750335430923e+19,2.5732421875,-0.000644635932985693,0.339641834485337,1,0,0,0
0.2285,-187872.734375,0.523686011454094,3.39590015640477e+19,2.548828125,-0.000644635932985693,0.339641834485337,1,0,0,0
0.2286,-187869.578125,0.523324844820315,3.40067621501351e+19,2.5634765625,-0.000632391776889563,0.339641834485337,1,0,0,0
0.2287,-187869.578125,0.523823458120635,3.401446917689e+19,2.5634765625,-0.000632391776889563,0.339641834485337,1,0,0,0
0.2288,-187865.125,0.524143471359041,3.39811886091846e+19,2.5634765625,-0.00062889012042433,0.339641834485337,1,0,0,0
0.2289,-187849.734375,0.523699415998054,3.40617036466634e+19,2.568359375,-0.000625066226348281,0.339641834485337,1,0,0,0
0.229,-187812.484375,0.527873799005448,3.41347436543408e+19,2.548828125,-0.000623649510089308,0.339641834485337,1,0,0,0
0.2291,-187720.21875,0.527652930532241,3.41659521923835e+19,2.5537109375,-0.000617234094534069,0.337864944985409,1,0,0,0
0.2292,-187720.21875,0.525738152601178,3.41416123034795e+19,2.5537109375,-0.000617234094534069,0.337864944985409,1,0,0,0
0.2293,-187628.53125,0.530475822500711,3.41398135024564e+19,2.568359375,-0.000607316207606345,0.337864944985409,1,0,0,0
0.2294,-187628.53125,0.516338839101158,3.41881480336135e+19,2.548828125,-0.000607316207606345,0.337864944985409,1,0,0,0
0.2295,-187668.203125,0.497132987116874,3.40653342340583e+19,2.5634765625,-0.000611368275713176,0.337864944985409,1,0,0,0
0.2296,-187646.265625,0.478550441604524,3.3868124179233e+19,2.578125,-0.000616778852418065,0.337864944985409,1,0,0,0
0.2297,-187642.046875,0.471895554275689,3.38719240914186e+19,2.568359375,-0.000625589105766267,0.337864944985409,1,0,0,0
0.2298,-187535.328125,0.470186095232731,3.38193674356109e+19,2.5439453125,-0.000631902832537889,0.337864944985409,1,0,0,0
0.2299,-187535.328125,0.471092646424803,3.38798873043827e+19,2.5537109375,-0.000631902832537889,0.337864944985409,1,0,0,0
0.23,-187431.234375,0.472809434103638,3.38293878348306e+19,2.5634765625,-0.000618431367911398,0.337864944985409,1,0,0,0
0.2301,-187431.234375,0.4716407076819,3.39279216688654e+19,2.5732421875,-0.000618431367911398,0.336944981745989,1,0,0,0
0.2302,-187457.65625,0.472563128970435,3.38866575472308e+19,2.5634765625,-0.0006200245115906,0.336944981745989,1,0,0,0
0.2303,-187457.65625,0.471830301251363,3.38902628458583e+19,2.578125,-0.0006200245115906,0.336944981745989,1,0,0,0
0.2304,-187452.796875,0.474081851426007,3.39176258419829e+19,2.578125,-0.000624916981905699,0.336944981745989,1,0,0,0
0.2305,-187448.234375,0.47436887305452,3.39820198399752e+19,2.607421875,-0.000632442883215845,0.336944981745989,1,0,0,0
0.2306,-187444.78125,0.477659650520782,3.39715629346393e+19,2.607421875,-0.000636773242149502,0.336944981745989,1,0,0,0
0.2307,-187300.71875,0.47766361208244,3.40200299569474e+19,2.59765625,-0.000621589133515954,0.336944981745989,1,0,0,0
0.2308,-187300.71875,0.477636512892178,3.40192872368429e+19,2.5927734375,-0.000621589133515954,0.336944981745989,1,0,0,0
0.2309,-187325.515625,0.47864720816081,3.40413802737356e+19,2.55859375,-0.000615270633716136,0.336944981745989,1,0,0,0
0.231,-187325.515625,0.477776321318402,3.39771984814874e+19,2.6025390625,-0.000615270633716136,0.336944981745989,1,0,0,0
0.2311,-187332.75,0.478201099956184,3.40546041000829e+19,2.578125,-0.000619108031969517,0.335704354675976,1,0,0,0
0.2312,-187312.609375,0.4798825265264,3.40600560284892e+19,2.5537109375,-0.000624701962806284,0.335704354675976,1,0,0,0
0.2313,-187321.65625,0.480566615737012,3.40186445722964e+19,2.578125,-0.000631019531283528,0.335704354675976,1,0,0,0
0.2314,-187243.109375,0.482545876880203,3.41477492276299e+19,2.607421875,-0.000622159044723958,0.335704354675976,1,0,0,0
0.2315,-187243.109375,0.482560554855636,3.41598004248261e+19,2.5634765625,-0.000622159044723958,0.335704354675976,1,0,0,0
0.2316,-187218.09375,0.482569510313055,3.41649664802092e+19,2.568359375,-0.000603523978497833,0.335704354675976,1,0,0,0
0.2317,-187218.09375,0.483307489061787,3.42410196995025e+19,2.55859375,-0.000603523978497833,0.335704354675976,1,0,0,0
0.2318,-187223.9375,0.484106795540674,3.4195483975194e+19,2.568359375,-0.000602612970396876,0.335704354675976,1,0,0,0
0.2319,-187208.84375,0.485229422502846,3.42784195875213e+19,2.55859375,-0.000608531991019845,0.335704354675976,1,0,0,0
0.232,-187186.75,0.484156333167819,3.43128211073312e+19,2.548828125,-0.000617559184320271,0.335704354675976,1,0,0,0
0.2321,-187044.421875,0.487248422741461,3.42791023842422e+19,2.5390625,-0.000623955857008696,0.33262571182238,1,0,0,0
0.2322,-187044.421875,0.48877013326285,3.43392495185722e+19,2.548828125,-0.000623955857008696,0.33262571182238,1,0,0,0
0.2323,-187023.125,0.488256158424069,3.44261510693409e+19,2.5732421875,-0.000609530950896442,0.33262571182238,1,0,0,0
0.2324,-187023.125,0.488174514958931,3.4363537180674e+19,2.55859375,-0.000609530950896442,0.33262571182238,1,0,0,0
0.2325,-187012.34375,0.488959878304836,3.43916280534962e+19,2.587890625,-0.000608109927270561,0.33262571182238,1,0,0,0
0.2326,-187012.265625,0.489290754668886,3.43663821670108e+19,2.5830078125,-0.000612422823905945,0.33262571182238,1,0,0,0
0.2327,-187026.828125,0.491816215680873,3.43857720545667e+19,2.59765625,-0.000619874277617782,0.33262571182238,1,0,0,0
0.2328,-186938.59375,0.492965886707412,3.44000778003557e+19,2.5537109375,-0.0006263941177167,0.33262571182238,1,0,0,0
0.2329,-186938.59375,0.494781600062336,3.44043450049831e+19,2.55859375,-0.0006263941177167,0.33262571182238,1,0,0,0
0.233,-186847.359375,0.494905200262956,3.44053697498201e+19,2.568359375,-0.000605802226345986,0.33262571182238,1,0,0,0
0.2331,-186847.359375,0.495281818276858,3.43905241438219e+19,2.548828125,-0.000605802226345986,0.330776719583521,1,0,0,0
0.2332,-186880.578125,0.495528819832684,3.43788330366838e+19,2.5537109375,-0.000596099474932998,0.330776719583521,1,0,0,0
0.2333,-186857.140625,0.495505491197489,3.43891272142988e+19,2.5537109375,-0.000592197466176003,0.330776719583521,1,0,0,0
0.2334,-186883.28125,0.496061922819555,3.42968457531354e+19,2.548828125,-0.000596708268858492,0.330776719583521,1,0,0,0
0.2335,-186870.84375,0.497020995745531,3.43908001212405e+19,2.55859375,-0.00061754701891914,0.330776719583521,1,0,0,0
0.2336,-186870.84375,0.499131493772433,3.44007831370649e+19,2.55859375,-0.00061754701891914,0.330776719583521,1,0,0,0
0.2337,-186736.796875,0.499770605778594,3.44156892162026e+19,2.5927734375,-0.000611649011261761,0.330776719583521,1,0,0,0
0.2338,-186736.796875,0.500760862586862,3.44269146801664e+19,2.5927734375,-0.000611649011261761,0.330776719583521,1,0,0,0
0.2339,-186738.28125,0.499887304988596,3.44347421034446e+19,2.5732421875,-0.000601981184445322,0.330776719583521,1,0,0,0
0.234,-186792.515625,0.500433315438711,3.44518730443611e+19,2.5439453125,-0.000596780562773347,0.330776719583521,1,0,0,0
0.2341,-186775.3125,0.501826009528303,3.4452730113675e+19,2.5439453125,-0.000598875572904944,0.32585373262842,1,0,0,0
0.2342,-186771.59375,0.502416775328758,3.44870249808569e+19,2.568359375,-0.000617595680523664,0.32585373262842,1,0,0,0
0.2343,-186771.59375,0.503406316095762,3.44914043356704e+19,2.5537109375,-0.000617595680523664,0.32585373262842,1,0,0,0
0.2344,-186678.3125,0.506196379859322,3.45054505967152e+19,2.548828125,-0.000616684439592063,0.32585373262842,1,0,0,0
0.2345,-186678.3125,0.506714039031124,3.44914741546587e+19,2.5830078125,-0.000616684439592063,0.32585373262842,1,0,0,0
0.2346,-186655.171875,0.506671660331826,3.45664421559754e+19,2.5732421875,-0.000607027905061841,0.32585373262842,1,0,0,0
0.2347,-186669.671875,0.506744484519889,3.45070124529825e+19,2.548828125,-0.000597732723690569,0.32585373262842,1,0,0,0
0.2348,-186711.953125,0.50707211367435,3.44984906881114e+19,2.548828125,-0.000595280842389911,0.32585373262842,1,0,0,0
0.2349,-186734.46875,0.507626459765349,3.45172912374347e+19,2.5341796875,-0.000607978319749236,0.32585373262842,1,0,0,0
0.235,-186734.46875,0.50871999154827,3.45536015094304e+19,2.5390625,-0.000607978319749236,0.32585373262842,1,0,0,0
0.2351,-186631.90625,0.509984343268822,3.45391165432461e+19,2.529296875,-0.000621493789367378,0.32585373262842,1,0,0,0
0.2352,-186631.90625,0.511696179474672,3.45196057094112e+19,2.5537109375,-0.000621493789367378,0.32585373262842,1,0,0,0
0.2353,-186627.5625,0.51221141840503,3.45665768461498e+19,2.5439453125,-0.00061625282978639,0.32585373262842,1,0,0,0
0.2354,-186619.515625,0.510552607129656,3.4598295007832e+19,2.5341796875,-0.000611174560617656,0.32585373262842,1,0,0,0
0.2355,-186665.859375,0.51142983075516,3.46624724020337e+19,2.529296875,-0.000608291127718985,0.32585373262842,1,0,0,0
0.2356,-186684.390625,0.510956434742711,3.45847968533337e+19,2.548828125,-0.000620279228314757,0.32585373262842,1,0,0,0
0.2357,-186684.390625,0.513466843795853,3.46873395067633e+19,2.5537109375,-0.000620279228314757,0.32585373262842,1,0,0,0
0.2358,-186635.09375,0.51497830890642,3.45983565804832e+19,2.5634765625,-0.000638710334897041,0.32585373262842,1,0,0,0
0.2359,-186635.09375,0.516818651945035,3.45931927241234e+19,2.5341796875,-0.000638710334897041,0.32585373262842,1,0,0,0
0.236,-186561.28125,0.518382603248893,3.45703652134633e+19,2.5537109375,-0.000632805924396962,0.32585373262842,1,0,0,0
0.2361,-186567.5,0.517903202578116,3.46076507522728e+19,2.5537109375,-0.000620863575022668,0.325313004632007,1,0,0,0
0.2362,-186599.140625,0.517589741372742,3.45612519113365e+19,2.5439453125,-0.000607859750743955,0.325313004632007,1,0,0,0
0.2363,-186639.34375,0.517911707665137,3.45896605430191e+19,2.5341796875,-0.000598948099650443,0.325313004632007,1,0,0,0
0.2364,-186639.34375,0.518740691167321,3.45482161014775e+19,2.5390625,-0.000598948099650443,0.325313004632007,1,0,0,0
0.2365,-186587.78125,0.519775753357238,3.45708605434516e+19,2.529296875,-0.000618131423834711,0.325313004632007,1,0,0,0
0.2366,-186587.78125,0.520975373248257,3.45406860960947e+19,2.55859375,-0.000618131423834711,0.325313004632007,1,0,0,0
0.2367,-186560.578125,0.522743237024997,3.45299993928286e+19,2.55859375,-0.000622736464720219,0.325313004632007,1,0,0,0
0.2368,-186513.671875,0.523268968644112,3.44800056986252e+19,2.5390625,-0.000616943289060146,0.325313004632007,1,0,0,0
0.2369,-186564.25,0.522823054086573,3.44385447644092e+19,2.568359375,-0.000608608708716929,0.325313004632007,1,0,0,0
0.237,-186642,0.523330370227679,3.44090701562034e+19,2.5439453125,-0.00060058239614591,0.323324701975458,1,0,0,0
0.2371,-186642,0.523330370227679,3.4502331831983e+19,2.529296875,-0.00060058239614591,0.323324701975458,1,0,0,0
0.2372,-186641.34375,0.524608829390897,3.44447905402108e+19,2.5390625,-0.000620164326392114,0.323324701975458,1,0,0,0
0.2373,-186641.34375,0.525955610197,3.43790661331489e+19,2.568359375,-0.000620164326392114,0.323324701975458,1,0,0,0
0.2374,-186610.25,0.527370518724121,3.43945071246935e+19,2.5341796875,-0.00062728498596698,0.323324701975458,1,0,0,0
0.2375,-186573.515625,0.528932681025407,3.43900497045545e+19,2.5634765625,-0.000627316650934517,0.323324701975458,1,0,0,0
0.2376,-186508.109375,0.528972987246063,3.43934647876704e+19,2.5634765625,-0.00062007550150156,0.323324701975458,1,0,0,0
