time,IP,SXR,FIR,PD,WP,P_LHfr_RT,LHD_label,ELM_label,ST_MD_label1,ST_MD_label2
0.0248,-66010.234375,0.353338886798338,6.85554103596823e+18,2.255859375,-5.09424753545318e-05,2.34912042053845,1,0,0,0
0.0249,-66144.8671875,0.354623957879223,6.88519403993563e+18,2.3095703125,-4.6983826905489e-05,2.34912042053845,1,0,0,0
0.025,-66302.53125,0.354633354000441,6.92751671638989e+18,2.32421875,-3.6685563827632e-05,2.34912042053845,1,0,0,0
0.0251,-66470.03125,0.354943766298935,6.91784871064686e+18,2.3095703125,-2.88449355139164e-05,2.34629240795724,1,0,0,0
0.0252,-66607.6171875,0.354154516449203,6.95869776664199e+18,2.275390625,-2.62800786003936e-05,2.34629240795724,1,0,0,0
0.0253,-66793.078125,0.352411480144571,6.94806562664035e+18,2.265625,-3.273923357483e-05,2.34629240795724,1,0,0,0
0.0254,-66921.4453125,0.351879808910466,6.95377291662223e+18,2.3095703125,-4.59119146398734e-05,2.34629240795724,1,0,0,0
0.0255,-67176.6328125,0.352520841804175,6.95520200686043e+18,2.3095703125,-7.175441714935e-05,2.34629240795724,1,0,0,0
0.0256,-67176.6328125,0.353142930553057,6.9307234420523e+18,2.265625,-7.175441714935e-05,2.34629240795724,1,0,0,0
0.0257,-67260.2734375,0.354810955162575,6.96424494024308e+18,2.2802734375,-6.56768606859259e-05,2.34629240795724,1,0,0,0
0.0258,-67456.5625,0.355217127042673,6.95669816730793e+18,2.3291015625,-5.0137605285272e-05,2.34629240795724,1,0,0,0
0.0259,-67598.1875,0.355271661876339,6.97378086715182e+18,2.294921875,-3.67039756383747e-05,2.34629240795724,1,0,0,0
0.026,-67730,0.353878292746863,7.02914842443592e+18,2.294921875,-3.67944012396038e-05,2.34629240795724,1,0,0,0
0.0261,-67860.5859375,0.352839758750612,7.03833882981564e+18,2.2900390625,-4.6670793381054e-05,2.32701254036984,1,0,0,0
0.0262,-67957.984375,0.353213789425534,6.97860483697974e+18,2.2802734375,-8.36815379443578e-05,2.32701254036984,1,0,0,0
0.0263,-67957.984375,0.353212134081094,6.96689723716718e+18,2.3046875,-8.36815379443578e-05,2.32701254036984,1,0,0,0
0.0264,-68060.296875,0.354636836795239,6.96833952154491e+18,2.3291015625,-8.8294611487072e-05,2.32701254036984,1,0,0,0
0.0265,-68159.59375,0.354063128928992,6.95026946025927e+18,2.294921875,-8.00185007392429e-05,2.32701254036984,1,0,0,0
0.0266,-68269.8359375,0.354511374898724,6.97408584418958e+18,2.28515625,-6.87186475261115e-05,2.32701254036984,1,0,0,0
0.0267,-68392.0078125,0.354739099518298,7.00863002563314e+18,2.294921875,-6.07926012889948e-05,2.32701254036984,1,0,0,0
0.0268,-68507.8984375,0.353453003961199,7.04284421614941e+18,2.333984375,-6.30494832876138e-05,2.32701254036984,1,0,0,0
0.0269,-68640.3203125,0.35365474153425,7.06861731846029e+18,2.3291015625,-9.07896246644668e-05,2.32701254036984,1,0,0,0
0.027,-68640.3203125,0.353553141279172,7.09971851668043e+18,2.3046875,-9.07896246644668e-05,2.32701254036984,1,0,0,0
0.0271,-68673.171875,0.353852397619123,7.11063969080122e+18,2.275390625,-9.75068105617538e-05,2.32701254036984,1,0,0,0
0.0272,-68741.3515625,0.354224293686749,7.1394015405943e+18,2.265625,-9.23989427974448e-05,2.32701254036984,1,0,0,0
0.0273,-68813.6796875,0.354362729508272,7.11869842383805e+18,2.314453125,-8.51215663715266e-05,2.32701254036984,1,0,0,0
0.0274,-68899.140625,0.355184708115928,7.15798741027232e+18,2.3388671875,-8.13397928141057e-05,2.32701254036984,1,0,0,0
0.0275,-68987.03125,0.354719365652299,7.16805302690775e+18,2.3193359375,-8.38511041365564e-05,2.32701254036984,1,0,0,0
0.0276,-68990.6953125,0.352851003113597,7.16829354507633e+18,2.2900390625,-0.000105137703940272,2.32701254036984,1,0,0,0
0.0277,-68990.6953125,0.353390861051253,7.17641288869164e+18,2.3681640625,-0.000105137703940272,2.32701254036984,1,0,0,0
0.0278,-68966.0625,0.352891313326513,7.15394423113908e+18,2.3291015625,-0.000113292917376384,2.32701254036984,1,0,0,0
0.0279,-68959.3828125,0.354466995303651,7.12929826568562e+18,2.34375,-0.000105505059764255,2.32701254036984,1,0,0,0
0.028,-68994.7578125,0.354764278669418,7.0804018840868e+18,2.333984375,-8.9086577645503e-05,2.32701254036984,1,0,0,0
0.0281,-69045.2578125,0.355296502591482,7.13201777025797e+18,2.32421875,-7.64870710554533e-05,2.32701254036984,1,0,0,0
0.0282,-69116.0859375,0.355737338607254,7.15320522188626e+18,2.314453125,-7.04547273926437e-05,2.32701254036984,1,0,0,0
0.0283,-69118.265625,0.353598502362583,7.1083549056387e+18,2.3486328125,-7.40942705306225e-05,2.32701254036984,1,0,0,0
0.0284,-69062.4296875,0.351684537596147,7.09578432663729e+18,2.3486328125,-8.42401350382715e-05,2.32701254036984,1,0,0,0
0.0285,-69023.2890625,0.351696972853442,7.08499688061823e+18,2.2998046875,-9.61331679718569e-05,2.32701254036984,1,0,0,0
0.0286,-69015.2421875,0.352726354657406,7.0504579218549e+18,2.3193359375,-0.000103617530839983,2.32701254036984,1,0,0,0
0.0287,-69050.9140625,0.353321020404396,7.05476457146194e+18,2.32421875,-9.79832184384577e-05,2.32701254036984,1,0,0,0
0.0288,-69122.046875,0.354368226893177,7.05980844361541e+18,2.3095703125,-9.04034386621788e-05,2.32701254036984,1,0,0,0
0.0289,-69203.625,0.35435729263737,7.05089236638682e+18,2.3193359375,-8.47627961775288e-05,2.32701254036984,1,0,0,0
0.029,-69227.6875,0.35346027819043,7.01743271572511e+18,2.2900390625,-8.85415429365821e-05,2.32701254036984,1,0,0,0
0.0291,-69227.8046875,0.35070811602567,7.06545251167869e+18,2.2900390625,-0.000117399104055949,2.32673864397943,1,0,0,0
0.0292,-69227.8046875,0.35037164099507,7.06650749308554e+18,2.3046875,-0.000117399104055949,2.32673864397943,1,0,0,0
0.0293,-69215.7578125,0.351469997478025,7.13445181412396e+18,2.3486328125,-0.000134937567054294,2.32673864397943,1,0,0,0
0.0294,-69217.234375,0.354091405983816,7.14028307404187e+18,2.314453125,-0.000136228409246542,2.32673864397943,1,0,0,0
0.0295,-69263.375,0.355555819789204,7.1613986450975e+18,2.28515625,-0.000127695471746847,2.32673864397943,1,0,0,0
0.0296,-69282.5625,0.355712771924739,7.1762511230434e+18,2.294921875,-0.000117501302156597,2.32673864397943,1,0,0,0
0.0297,-69350.3515625,0.35376373487185,7.19107144027419e+18,2.2998046875,-0.000109272506961133,2.32673864397943,1,0,0,0
0.0298,-69404.9375,0.35203300735633,7.22697393089492e+18,2.2802734375,-0.000109628315840382,2.32673864397943,1,0,0,0
0.0299,-69404.9375,0.350835285050524,7.22467251561903e+18,2.265625,-0.000109628315840382,2.32673864397943,1,0,0,0
0.03,-69363.5546875,0.352029814486462,7.27178906277039e+18,2.2900390625,-0.000118147669127211,2.32673864397943,1,0,0,0
0.0301,-69381.671875,0.353662012989728,7.277792533697e+18,2.2802734375,-0.000122681056382135,2.32673864397943,1,0,0,0
0.0302,-69325.875,0.353809279737732,7.3229213012643e+18,2.2607421875,-0.000118062082037795,2.32673864397943,1,0,0,0
0.0303,-69385.8125,0.354800536682667,7.34243515875616e+18,2.2705078125,-0.000106855593912769,2.32673864397943,1,0,0,0
0.0304,-69392.9921875,0.35380444000038,7.33870066751242e+18,2.236328125,-9.67775122262537e-05,2.32673864397943,1,0,0,0
0.0305,-69471.5078125,0.353780771379751,7.3515410391795e+18,2.2705078125,-9.61495388764888e-05,2.32673864397943,1,0,0,0
0.0306,-69471.5078125,0.351357094231685,7.32308045557242e+18,2.255859375,-9.61495388764888e-05,2.32673864397943,1,0,0,0
0.0307,-69417.515625,0.351935960333233,7.29363938247128e+18,2.2412109375,-0.000101883822935633,2.32673864397943,1,0,0,0
0.0308,-69363.6484375,0.352198193739157,7.30076215623496e+18,2.255859375,-0.000109308311948553,2.32673864397943,1,0,0,0
0.0309,-69366.3046875,0.353344258300852,7.29989725290077e+18,2.24609375,-0.000108383632323239,2.32673864397943,1,0,0,0
0.031,-69358.4453125,0.354018446316878,7.30483213596413e+18,2.24609375,-9.99024778138846e-05,2.32673864397943,1,0,0,0
0.0311,-69408.2890625,0.354821139003656,7.34172075107602e+18,2.2607421875,-8.98103608051315e-05,2.32377929301139,1,0,0,0
0.0312,-69490.9453125,0.354065969060611,7.34103176960226e+18,2.2509765625,-8.56295955600217e-05,2.32377929301139,1,0,0,0
0.0313,-69490.9453125,0.351920045773445,7.32385190041826e+18,2.255859375,-8.56295955600217e-05,2.32377929301139,1,0,0,0
0.0314,-69527.8671875,0.349956112407018,7.31691508155862e+18,2.2802734375,-9.44517960306257e-05,2.32377929301139,1,0,0,0
0.0315,-69491.7890625,0.351120844801384,7.30893675030957e+18,2.2900390625,-0.000107197898614686,2.32377929301139,1,0,0,0
0.0316,-69429.4296875,0.352946153525734,7.30376753383054e+18,2.275390625,-0.000120005905046128,2.32377929301139,1,0,0,0
0.0317,-69468.1640625,0.354792585826611,7.29863803720906e+18,2.28515625,-0.000118633914098609,2.32377929301139,1,0,0,0
0.0318,-69501.3046875,0.355732096736435,7.27302738774118e+18,2.2900390625,-0.000111277455289382,2.32377929301139,1,0,0,0
0.0319,-69640.6328125,0.354905291766593,7.26080205539089e+18,2.255859375,-9.68054446275346e-05,2.32377929301139,1,0,0,0
0.032,-69640.6328125,0.353156611152962,7.26383890650681e+18,2.2607421875,-9.68054446275346e-05,2.32377929301139,1,0,0,0
0.0321,-69675.15625,0.350136947129973,7.30112513251108e+18,2.2802734375,-9.71810368355364e-05,2.32351322331759,1,0,0,0
0.0322,-69690.859375,0.350952009685883,7.30020923932515e+18,2.2900390625,-9.77057134150527e-05,2.32351322331759,1,0,0,0
0.0323,-69693.5625,0.353498008879332,7.31154561652438e+18,2.265625,-0.00010262118303217,2.32351322331759,1,0,0,0
0.0324,-69736.2890625,0.355781311169026,7.33593127259996e+18,2.2607421875,-0.00010226351878373,2.32351322331759,1,0,0,0
0.0325,-69787.84375,0.355781311169026,7.32802743326369e+18,2.255859375,-9.46650761761703e-05,2.32351322331759,1,0,0,0
0.0326,-69854.9140625,0.354225410442323,7.38801390145713e+18,2.294921875,-8.53871752042323e-05,2.32351322331759,1,0,0,0
0.0327,-69925.6484375,0.352759665698443,7.41892405953194e+18,2.275390625,-8.146018080879e-05,2.32351322331759,1,0,0,0
0.0328,-69939.765625,0.351452415529451,7.43176814205075e+18,2.2509765625,-8.41634537209757e-05,2.32351322331759,1,0,0,0
0.0329,-69980.984375,0.350165106330466,7.46119698308504e+18,2.2998046875,-9.15452401386574e-05,2.32351322331759,1,0,0,0
0.033,-70011.078125,0.351625886942938,7.48869260779979e+18,2.2705078125,-0.00010136712808162,2.32351322331759,1,0,0,0
0.0331,-69943.859375,0.354503024849225,7.49973912624615e+18,2.255859375,-0.000114930924610235,2.25932285099146,1,0,0,0
0.0332,-69941.34375,0.354083577789204,7.57497815717904e+18,2.24609375,-0.000120141376100946,2.25932285099146,1,0,0,0
0.0333,-69999.2734375,0.353362259773756,7.55293129977469e+18,2.255859375,-0.00011346356041031,2.25932285099146,1,0,0,0
0.0334,-70136.6796875,0.351943403576292,7.53491538943672e+18,2.2607421875,-0.000100567667686846,2.25932285099146,1,0,0,0
0.0335,-70136.6796875,0.351653541795419,7.5304435382076e+18,2.265625,-0.000100567667686846,2.25932285099146,1,0,0,0
0.0336,-70173.5625,0.350761612011488,7.50965108613159e+18,2.2802734375,-0.000100973644293845,2.25932285099146,1,0,0,0
0.0337,-70186.8671875,0.352492652023027,7.52449600493506e+18,2.24609375,-0.000103142796433531,2.25932285099146,1,0,0,0
0.0338,-70220.1875,0.355012456014676,7.53035543983843e+18,2.24609375,-0.000111783236206975,2.25932285099146,1,0,0,0
0.0339,-70189.6796875,0.35509126740856,7.5228112782434e+18,2.265625,-0.000113670976134017,2.25932285099146,1,0,0,0
0.034,-70224.4375,0.35397715738456,7.52301674947884e+18,2.255859375,-0.000105164646811318,2.25932285099146,1,0,0,0
0.0341,-70338.265625,0.352696570678602,7.49047917675597e+18,2.2802734375,-8.79304861882702e-05,2.25485184195057,1,0,0,0
0.0342,-70338.265625,0.352063663889013,7.500950650621e+18,2.2705078125,-8.79304861882702e-05,2.25485184195057,1,0,0,0
0.0343,-70372.640625,0.352526929427507,7.45507655160902e+18,2.275390625,-8.74192046467215e-05,2.25485184195057,1,0,0,0
0.0344,-70402.3515625,0.351590749727266,7.42010273599691e+18,2.255859375,-9.07120193005539e-05,2.25485184195057,1,0,0,0
0.0345,-70373.296875,0.352810771454901,7.42185618216531e+18,2.2607421875,-9.80174081632867e-05,2.25485184195057,1,0,0,0
0.0346,-70320.8515625,0.354399877978852,7.41367705260524e+18,2.2607421875,-0.000105190214526374,2.25485184195057,1,0,0,0
0.0347,-70320.8515625,0.353117880843819,7.40524888366147e+18,2.24609375,-0.000105190214526374,2.25485184195057,1,0,0,0
0.0348,-70366.3515625,0.352190133794154,7.38092782389402e+18,2.2705078125,-8.46131151774898e-05,2.25485184195057,1,0,0,0
0.0349,-70366.3515625,0.351585233363048,7.3865857732916e+18,2.2607421875,-8.46131151774898e-05,2.25485184195057,1,0,0,0
0.035,-70446.1953125,0.351466315677113,7.41748727271234e+18,2.255859375,-7.84094445407391e-05,2.25485184195057,1,0,0,0
0.0351,-70469.5390625,0.350576234574849,7.39516966056965e+18,2.2509765625,-8.13801016192883e-05,2.23877824767558,1,0,0,0
0.0352,-70504.8125,0.353319833719176,7.43190599332109e+18,2.2607421875,-9.13241383386776e-05,2.23877824767558,1,0,0,0
0.0353,-70414.9921875,0.355080353482233,7.4329377475448e+18,2.265625,-0.000116878451080993,2.23877824767558,1,0,0,0
0.0354,-70414.9921875,0.354596128716425,7.44448344427017e+18,2.255859375,-0.000116878451080993,2.23877824767558,1,0,0,0
0.0355,-70409.2890625,0.353851887769509,7.50408150998109e+18,2.2509765625,-0.00010474390728632,2.23877824767558,1,0,0,0
0.0356,-70409.2890625,0.352567369671082,7.52675343974584e+18,2.2265625,-0.00010474390728632,2.23877824767558,1,0,0,0
0.0357,-70478.5234375,0.352559901235824,7.56973527342095e+18,2.255859375,-9.17497818591073e-05,2.23877824767558,1,0,0,0
0.0358,-70529.4609375,0.35284648045629,7.58809656784899e+18,2.2265625,-8.39210406411439e-05,2.23877824767558,1,0,0,0
0.0359,-70565.671875,0.352790242699458,7.63505038727945e+18,2.2265625,-8.14743179944344e-05,2.23877824767558,1,0,0,0
0.036,-70573.40625,0.354867047294013,7.64190405557223e+18,2.216796875,-8.60237414599396e-05,2.23877824767558,1,0,0,0
0.0361,-70573.40625,0.356707696915669,7.68254489155286e+18,2.2509765625,-8.60237414599396e-05,2.20483925640228,1,0,0,0
0.0362,-70638.2578125,0.355141345817195,7.69938061359736e+18,2.24609375,-7.10153763066046e-05,2.20483925640228,1,0,0,0
0.0363,-70638.2578125,0.35282633879932,7.70901632118633e+18,2.255859375,-7.10153763066046e-05,2.20483925640228,1,0,0,0
0.0364,-70707.78125,0.35183854151177,7.74855929480662e+18,2.236328125,-6.04163906245958e-05,2.20483925640228,1,0,0,0
0.0365,-70781.765625,0.351909450568627,7.7724064650625e+18,2.255859375,-5.58109968551435e-05,2.20483925640228,1,0,0,0
0.0366,-70816.2421875,0.352329173787001,7.78753299628163e+18,2.20703125,-6.04154083703179e-05,2.20483925640228,1,0,0,0
0.0367,-70850.640625,0.354100688454706,7.82336278169597e+18,2.2314453125,-8.24054077384062e-05,2.20483925640228,1,0,0,0
0.0368,-70850.640625,0.355219371318605,7.82556647787594e+18,2.2119140625,-8.24054077384062e-05,2.20483925640228,1,0,0,0
0.0369,-70891.4609375,0.354985922025087,7.83736066422918e+18,2.236328125,-7.66933371778578e-05,2.20483925640228,1,0,0,0
0.037,-70891.4609375,0.353754612695948,7.85414539642195e+18,2.2265625,-7.66933371778578e-05,2.20483925640228,1,0,0,0
0.0371,-70936.2109375,0.35194148811052,7.82370294310581e+18,2.2119140625,-6.30880967946723e-05,2.11585485480538,1,0,0,0
0.0372,-71032.71875,0.352698130210682,7.8098140496627e+18,2.216796875,-5.27597112522926e-05,2.11585485480538,1,0,0,0
0.0373,-71094.390625,0.35264699442165,7.83394874220924e+18,2.2314453125,-5.04755553265568e-05,2.11585485480538,1,0,0,0
0.0374,-71134.796875,0.353441929929828,7.87666944187276e+18,2.2216796875,-6.99093798175454e-05,2.11585485480538,1,0,0,0
0.0375,-71134.796875,0.355796317449971,7.8465927136118e+18,2.2021484375,-6.99093798175454e-05,2.11585485480538,1,0,0,0
0.0376,-71148.8359375,0.35605057906064,7.83200563028505e+18,2.2119140625,-8.53383317007683e-05,2.11585485480538,1,0,0,0
0.0377,-71148.8359375,0.355643734279478,7.84271501097855e+18,2.216796875,-8.53383317007683e-05,2.11585485480538,1,0,0,0
0.0378,-71204.7265625,0.354915825668647,7.88710628112151e+18,2.20703125,-7.8695455158595e-05,2.11585485480538,1,0,0,0
0.0379,-71271.296875,0.353126937249714,7.89581881126001e+18,2.2021484375,-6.87407446093857e-05,2.11585485480538,1,0,0,0
0.038,-71345.7109375,0.353601222160441,7.90226469817785e+18,2.177734375,-6.13069496466778e-05,2.11585485480538,1,0,0,0
0.0381,-71430.3984375,0.352938284131969,7.87187392190821e+18,2.1923828125,-7.10373060428537e-05,2.08827486835271,1,0,0,0
0.0382,-71430.3984375,0.353428998439243,7.94126946085634e+18,2.197265625,-7.10373060428537e-05,2.08827486835271,1,0,0,0
0.0383,-71451.2890625,0.355401183994204,7.9597066215867e+18,2.1826171875,-9.54092174652033e-05,2.08827486835271,1,0,0,0
0.0384,-71451.2890625,0.355017540580478,7.99257858328337e+18,2.1728515625,-9.54092174652033e-05,2.08827486835271,1,0,0,0
0.0385,-71487.7734375,0.353749663016012,8.01956403460283e+18,2.177734375,-9.46364452829584e-05,2.08827486835271,1,0,0,0
0.0386,-71544.8828125,0.352765572278094,8.06442094792016e+18,2.177734375,-8.87019268702716e-05,2.08827486835271,1,0,0,0
0.0387,-71608.1328125,0.352636325039016,8.08813109153943e+18,2.1875,-8.36753897601739e-05,2.08827486835271,1,0,0,0
0.0388,-71748.015625,0.352636325039016,8.13915612764963e+18,2.197265625,-8.65153706399724e-05,2.08827486835271,1,0,0,0
0.0389,-71748.015625,0.353588907239216,8.18702666489974e+18,2.1826171875,-8.65153706399724e-05,2.08827486835271,1,0,0,0
0.039,-71782.9609375,0.355539135863955,8.22758476263037e+18,2.158203125,-0.000107059902802575,2.08827486835271,1,0,0,0
0.0391,-71782.9609375,0.354915631046657,8.27604862384262e+18,2.1826171875,-0.000107059902802575,1.99873913823514,1,0,0,0
0.0392,-71809.671875,0.354341040520025,8.35609939253658e+18,2.2021484375,-0.000101108322269283,1.99873913823514,1,0,0,0
0.0393,-71876.140625,0.354023396141528,8.37655278271437e+18,2.16796875,-9.1361980594229e-05,1.99873913823514,1,0,0,0
0.0394,-71963.7421875,0.353202461701412,8.3931181623374e+18,2.1630859375,-7.87971439422108e-05,1.99873913823514,1,0,0,0
0.0395,-72151.296875,0.353312655685308,8.40886742945471e+18,2.16796875,-7.35950234229676e-05,1.99873913823514,1,0,0,0
0.0396,-72151.296875,0.353526037888992,8.40838488128907e+18,2.1875,-7.35950234229676e-05,1.99873913823514,1,0,0,0
0.0397,-72220.4921875,0.354552522984045,8.4081109654548e+18,2.1923828125,-9.81795456027612e-05,1.99873913823514,1,0,0,0
0.0398,-72220.4921875,0.355420532109629,8.43380325366104e+18,2.177734375,-9.81795456027612e-05,1.99873913823514,1,0,0,0
0.0399,-72273.0546875,0.355955459860361,8.4484263459936e+18,2.1728515625,-0.000100868470326532,1.99873913823514,1,0,0,0
0.04,-72331.8984375,0.355060795439676,8.45797161875118e+18,2.1728515625,-9.40901445574127e-05,1.99873913823514,1,0,0,0
0.0401,-72462.7421875,0.354666814864575,8.47133851904901e+18,2.1875,-8.05611416581087e-05,1.91514871961904,1,0,0,0
0.0402,-72719.3984375,0.354561789362999,8.4730204969616e+18,2.1826171875,-5.30325633008033e-05,1.91514871961904,1,0,0,0
0.0403,-72719.3984375,0.353342571599177,8.45457454013822e+18,2.1533203125,-5.30325633008033e-05,1.91514871961904,1,0,0,0
0.0404,-72859.203125,0.35455108742808,8.46495791563407e+18,2.16796875,-5.94207085669041e-05,1.91514871961904,1,0,0,0
0.0405,-72859.203125,0.356121363039804,8.45620181734733e+18,2.16796875,-5.94207085669041e-05,1.91514871961904,1,0,0,0
0.0406,-72878.9921875,0.355704875913439,8.422005493895e+18,2.16796875,-7.00282544130459e-05,1.91514871961904,1,0,0,0
0.0407,-72980.6484375,0.355632545286563,8.41997208457839e+18,2.158203125,-7.51011466491036e-05,1.91514871961904,1,0,0,0
0.0408,-73082.640625,0.354469356512071,8.42908978475172e+18,2.158203125,-7.59242757339962e-05,1.91514871961904,1,0,0,0
0.0409,-73290,0.354290625672723,8.45233249849023e+18,2.177734375,-7.02124889357947e-05,1.91514871961904,1,0,0,0
0.041,-73290,0.353121152157103,8.47330746949645e+18,2.1875,-7.02124889357947e-05,1.91514871961904,1,0,0,0
0.0411,-73432.2890625,0.35382299720494,8.53354723768114e+18,2.1728515625,-7.66524972277693e-05,1.89040565823078,1,0,0,0
0.0412,-73432.2890625,0.355069904054746,8.57662321703938e+18,2.1728515625,-7.66524972277693e-05,1.89040565823078,1,0,0,0
